sample_id,source_form,clean_form_id,anomaly_type,clean_score,synthetic_score,score_change,relative_change
synthetic_form_00683,n06-074,n06-074,thinning,0.8859888315200806,0.6150779724121094,-0.2709108591079712,-0.30577231496863166
synthetic_form_00684,e04-008,e04-008,thickening,0.8715904951095581,0.9257561564445496,0.054165661334991455,0.062145768015431604
synthetic_form_00685,m02-095,m02-095,dropout,0.864205539226532,0.775244414806366,-0.08896112442016602,-0.10293977457074492
synthetic_form_00686,g06-031r,g06-031r,thickening,0.7318792939186096,0.8495789766311646,0.11769968271255493,0.1608184328787141
synthetic_form_00687,e04-043,e04-043,thinning,0.17423009872436523,0.4642532169818878,0.2900231182575226,1.6645981591869619
synthetic_form_00688,m04-072,m04-072,dropout,0.7292953133583069,0.8296879529953003,0.10039263963699341,0.1376570456734849
synthetic_form_00689,p03-121,p03-121,dropout,0.6541957259178162,0.5097166895866394,-0.14447903633117676,-0.2208498594514334
synthetic_form_00690,f07-084a,f07-084a,dropout,1.3087102174758911,0.8134586215019226,-0.4952515959739685,-0.37842723742532375
synthetic_form_00691,e02-025,e02-025,thinning,0.7695512175559998,0.8050894141197205,0.0355381965637207,0.04618041696403455
synthetic_form_00692,e04-062,e04-062,blur,1.1487171649932861,1.2192414999008179,0.07052433490753174,0.06139399361548149
synthetic_form_00693,l04-066,l04-066,thinning,0.8659228682518005,0.9040970206260681,0.03817415237426758,0.04408493335034274
synthetic_form_00694,e01-102,e01-102,thinning,1.3118870258331299,1.2927442789077759,-0.019142746925354004,-0.014591764688944554
synthetic_form_00695,g01-043,g01-043,blur,1.0809574127197266,0.8617887496948242,-0.21916866302490234,-0.2027542051318417
synthetic_form_00696,r03-096,r03-096,thickening,1.1683374643325806,1.0353294610977173,-0.13300800323486328,-0.11384382180400819
synthetic_form_00697,p02-115,p02-115,thinning,0.23826570808887482,0.5554311275482178,0.31716541945934296,1.331141643050126
synthetic_form_00698,h06-085,h06-085,dropout,0.9419970512390137,0.8119267821311951,-0.1300702691078186,-0.13807927270679218
synthetic_form_00699,a02-046,a02-046,thinning,0.7187807559967041,0.7238475680351257,0.005066812038421631,0.007049175879651827
synthetic_form_00700,j04-111,j04-111,thinning,0.9640803933143616,0.867196798324585,-0.09688359498977661,-0.10049327281905697
synthetic_form_00701,f07-046a,f07-046a,thickening,0.7528262138366699,0.6220799088478088,-0.13074630498886108,-0.17367395137025307
synthetic_form_00702,b06-064,b06-064,thickening,0.9632415771484375,0.9763080477714539,0.013066470623016357,0.013565102251967852
synthetic_form_00703,g04-003,g04-003,thickening,0.4322192370891571,0.29650866985321045,-0.13571056723594666,-0.313985478781681
synthetic_form_00704,e07-098,e07-098,dropout,1.1703541278839111,0.9798656702041626,-0.19048845767974854,-0.16276138265650608
synthetic_form_00705,m04-222,m04-222,thinning,0.733961284160614,0.5748934149742126,-0.15906786918640137,-0.21672514675084795
synthetic_form_00706,d01-085,d01-085,dropout,1.0311942100524902,1.2536389827728271,0.22244477272033691,0.21571569001716667
synthetic_form_00707,f01-081,f01-081,thinning,0.940389096736908,0.8043579459190369,-0.1360311508178711,-0.1446541116260808
synthetic_form_00708,r02-081,r02-081,dropout,0.5797411799430847,0.5824412703514099,0.0027000904083251953,0.004657406537890248
synthetic_form_00709,k07-185,k07-185,blur,1.227439045906067,0.7836918830871582,-0.4437471628189087,-0.3615227661884564
synthetic_form_00710,m01-131,m01-131,thickening,0.6918059587478638,0.47394004464149475,-0.21786591410636902,-0.31492343799909106
synthetic_form_00711,b06-008,b06-008,thinning,1.1527750492095947,0.991583526134491,-0.16119152307510376,-0.13982912085695665
synthetic_form_00712,f04-024,f04-024,blur,0.706030011177063,0.888334333896637,0.18230432271957397,0.25821044042241154
synthetic_form_00713,g06-050c,g06-050c,thinning,0.7674750089645386,0.7199661731719971,-0.047508835792541504,-0.061902778095161246
synthetic_form_00714,g01-016,g01-016,thickening,1.2370905876159668,0.8997188806533813,-0.33737170696258545,-0.2727138235572595
synthetic_form_00715,g06-011o,g06-011o,thinning,1.1706268787384033,0.9816052913665771,-0.18902158737182617,-0.16147039606747518
synthetic_form_00716,h06-089,h06-089,dropout,1.1114680767059326,0.8589377999305725,-0.2525302767753601,-0.22720425336168332
synthetic_form_00717,b01-033,b01-033,thinning,0.9943991899490356,0.737616240978241,-0.2567829489707947,-0.25822923930746844
synthetic_form_00718,g06-050m,g06-050m,blur,0.9318868517875671,0.7947590947151184,-0.13712775707244873,-0.1471506496071927
synthetic_form_00719,a01-072u,a01-072u,thickening,1.136181116104126,1.1450090408325195,0.008827924728393555,0.007769821664494464
synthetic_form_00720,c03-007c,c03-007c,thickening,1.1287351846694946,0.8499824404716492,-0.27875274419784546,-0.24696026624691822
synthetic_form_00721,l04-179,l04-179,dropout,0.7927175164222717,0.8278037309646606,0.035086214542388916,0.044260677193226176
synthetic_form_00722,n02-028,n02-028,thinning,0.9205976128578186,0.8997792601585388,-0.020818352699279785,-0.022613954438262838
synthetic_form_00723,b01-033,b01-033,dropout,0.9943991899490356,0.7429870963096619,-0.2514120936393738,-0.2528281334621538
synthetic_form_00724,p02-069,p02-069,blur,0.5748482942581177,0.6669682860374451,0.09211999177932739,0.1602509585519518
synthetic_form_00725,n02-127,n02-127,thickening,0.9804335236549377,0.7168231010437012,-0.2636104226112366,-0.26887128353161155
synthetic_form_00726,g06-018l,g06-018l,thinning,0.8397074937820435,0.8009203672409058,-0.038787126541137695,-0.04619123488410004
synthetic_form_00727,g03-004,g03-004,blur,0.8075395226478577,0.6789689660072327,-0.128570556640625,-0.15921270902868667
synthetic_form_00728,n02-154,n02-154,thinning,1.021644949913025,1.0419577360153198,0.020312786102294922,0.019882431665912782
synthetic_form_00729,a01-102u,a01-102u,thickening,1.0873539447784424,1.0121382474899292,-0.07521569728851318,-0.06917314914612052
synthetic_form_00730,b03-109,b03-109,dropout,0.5120067000389099,0.47651946544647217,-0.035487234592437744,-0.0693100967167811
synthetic_form_00731,h04-078,h04-078,dropout,1.5845707654953003,1.455317497253418,-0.12925326824188232,-0.08156989276889871
synthetic_form_00732,c03-087d,c03-087d,thinning,0.9596484303474426,0.7797384262084961,-0.17991000413894653,-0.1874749091175616
synthetic_form_00733,a02-106,a02-106,blur,0.9159424304962158,0.813169002532959,-0.10277342796325684,-0.11220511619439631
synthetic_form_00734,d03-117,d03-117,thinning,0.8184921145439148,0.753363311290741,-0.06512880325317383,-0.07957169201776412
synthetic_form_00735,a06-008,a06-008,dropout,0.5903346538543701,0.5380622744560242,-0.05227237939834595,-0.08854702696442206
synthetic_form_00736,l04-130,l04-130,dropout,0.5786465406417847,0.6171951293945312,0.03854858875274658,0.06661854064452959
synthetic_form_00737,j04-061,j04-061,thinning,1.1805006265640259,1.050787091255188,-0.1297135353088379,-0.10988010619493023
synthetic_form_00738,e07-076,e07-076,thinning,0.9183182120323181,0.8113816976547241,-0.106936514377594,-0.11644821131931171
synthetic_form_00739,g06-050h,g06-050h,thinning,0.6584013104438782,0.6140105128288269,-0.04439079761505127,-0.06742209688328703
synthetic_form_00740,a02-090,a02-090,thinning,0.15516524016857147,0.42605122923851013,0.27088598906993866,1.7457903027620438
synthetic_form_00741,l07-065,l07-065,thickening,1.8010634183883667,1.3060917854309082,-0.4949716329574585,-0.27482187753952153
synthetic_form_00742,k04-110,k04-110,blur,0.7134408354759216,0.643996000289917,-0.06944483518600464,-0.09733790212092415
synthetic_form_00743,j04-019,j04-019,dropout,0.8800727725028992,0.8580732345581055,-0.0219995379447937,-0.024997407466945756
synthetic_form_00744,b02-105,b02-105,thickening,0.7918777465820312,0.7821775078773499,-0.009700238704681396,-0.012249666850790675
synthetic_form_00745,k07-085,k07-085,blur,1.0101828575134277,1.2445085048675537,0.23432564735412598,0.2319635928204962
synthetic_form_00746,g06-031o,g06-031o,dropout,1.244555115699768,0.9751832485198975,-0.2693718671798706,-0.21644028586392478
synthetic_form_00747,a02-042,a02-042,thinning,0.4197103977203369,0.7498178482055664,0.3301074504852295,0.7865124247888272
synthetic_form_00748,a02-053,a02-053,thickening,1.1011565923690796,1.057258129119873,-0.04389846324920654,-0.03986577672491029
synthetic_form_00749,h01-027,h01-027,blur,1.127760410308838,0.8648910522460938,-0.26286935806274414,-0.23308971775295786
synthetic_form_00750,e07-105,e07-105,thickening,0.8536062240600586,0.7374945878982544,-0.1161116361618042,-0.13602482213553602
synthetic_form_00751,b05-050,b05-050,blur,1.161097764968872,0.7929611802101135,-0.36813658475875854,-0.3170590734864064
synthetic_form_00752,e02-018,e02-018,thickening,0.5058676600456238,0.6692569255828857,0.16338926553726196,0.3229881552274847
synthetic_form_00753,g06-047j,g06-047j,dropout,0.5522388815879822,0.7231037020683289,0.17086482048034668,0.3094038161438049
synthetic_form_00754,j01-059,j01-059,thinning,0.2916788160800934,0.5143887996673584,0.22270998358726501,0.7635452548280282
synthetic_form_00755,f02-020,f02-020,thinning,0.9335318803787231,0.5640020966529846,-0.3695297837257385,-0.3958405572795424
synthetic_form_00756,c03-016d,c03-016d,thickening,0.7152765393257141,0.5192390084266663,-0.19603753089904785,-0.27407235856376244
synthetic_form_00757,a02-004,a02-004,thinning,0.7834542989730835,0.7150350213050842,-0.06841927766799927,-0.08733027170107745
synthetic_form_00758,g04-032,g04-032,thickening,1.4717645645141602,0.9257745742797852,-0.545989990234375,-0.3709764453425645
synthetic_form_00759,a01-128u,a01-128u,dropout,1.0110169649124146,0.8671026229858398,-0.1439143419265747,-0.14234611831224908
synthetic_form_00760,c03-081a,c03-081a,blur,1.182917594909668,1.0823860168457031,-0.10053157806396484,-0.08498612045903385
synthetic_form_00761,f07-084b,f07-084b,thickening,0.9918009638786316,0.7328898310661316,-0.2589111328125,-0.26105150088729734
synthetic_form_00762,a01-113u,a01-113u,thinning,1.0154300928115845,0.915547788143158,-0.09988230466842651,-0.09836452985967852
synthetic_form_00763,n01-000,n01-000,blur,0.4968178868293762,0.45078471302986145,-0.04603317379951477,-0.09265602969074219
synthetic_form_00764,n02-000,n02-000,thickening,0.9569158554077148,0.8021485805511475,-0.15476727485656738,-0.16173550930794256
synthetic_form_00765,b05-017,b05-017,thickening,1.258412480354309,0.663196861743927,-0.5952156186103821,-0.4729892806791815
synthetic_form_00766,d06-086,d06-086,blur,1.1547634601593018,0.9684741497039795,-0.18628931045532227,-0.16132248314853892
synthetic_form_00767,g06-042g,g06-042g,dropout,1.1560568809509277,0.5956276655197144,-0.5604292154312134,-0.4847765017604159
synthetic_form_00768,d06-086,d06-086,dropout,1.1547634601593018,0.9692320227622986,-0.18553143739700317,-0.16066618159596682
synthetic_form_00769,l04-071,l04-071,blur,0.730701208114624,0.9988565444946289,0.2681553363800049,0.36698356281916
synthetic_form_00770,k07-063a,k07-063a,blur,0.9518520832061768,0.9647266268730164,0.0128745436668396,0.013525781745642384
synthetic_form_00771,e07-072,e07-072,blur,1.348503589630127,0.8984320759773254,-0.4500715136528015,-0.33375625676953996
synthetic_form_00772,e04-019,e04-019,blur,0.5194699764251709,0.5830214619636536,0.06355148553848267,0.12233909022506574
synthetic_form_00773,n02-049,n02-049,thinning,1.289737582206726,0.6581798195838928,-0.6315577626228333,-0.4896792699840944
synthetic_form_00774,j01-066,j01-066,dropout,0.8279769420623779,0.9015620350837708,0.07358509302139282,0.08887335914134127
synthetic_form_00775,n02-127,n02-127,thickening,0.9804335236549377,0.718269407749176,-0.2621641159057617,-0.2673961129506103
synthetic_form_00776,h07-020,h07-020,dropout,0.991344690322876,0.8854258060455322,-0.10591888427734375,-0.10684364806998665
synthetic_form_00777,g06-018c,g06-018c,thinning,0.9184362888336182,0.7392653226852417,-0.17917096614837646,-0.19508262726104933
synthetic_form_00778,r02-054,r02-054,dropout,1.1188260316848755,0.9280553460121155,-0.19077068567276,-0.17050969370133037
synthetic_form_00779,n04-044,n04-044,thinning,1.132977843284607,0.7744347453117371,-0.3585430979728699,-0.31646081777628793
synthetic_form_00780,e06-046,e06-046,blur,0.7324147820472717,0.5362415909767151,-0.19617319107055664,-0.26784438708864194
synthetic_form_00781,r02-013,r02-013,blur,1.4731675386428833,0.9241673946380615,-0.5490001440048218,-0.3726664658820198
synthetic_form_00782,n02-037,n02-037,thinning,0.6446518301963806,0.5941310524940491,-0.05052077770233154,-0.07836908940947314
synthetic_form_00783,g06-042a,g06-042a,blur,1.0501445531845093,0.5500386953353882,-0.5001058578491211,-0.4762257268014376
synthetic_form_00784,g07-026b,g07-026b,thickening,1.0082952976226807,0.8032439351081848,-0.20505136251449585,-0.20336439232069617
synthetic_form_00785,c04-023,c04-023,blur,1.0940028429031372,1.0311896800994873,-0.0628131628036499,-0.05741590402343436
synthetic_form_00786,g06-037c,g06-037c,thinning,0.48225829005241394,0.612051248550415,0.1297929584980011,0.26913576911770026
synthetic_form_00787,f07-076a,f07-076a,thinning,1.1369787454605103,0.9060205817222595,-0.23095816373825073,-0.2031332270977269
synthetic_form_00788,p03-163,p03-163,dropout,0.8198163509368896,0.7707453370094299,-0.04907101392745972,-0.059856104690788496
synthetic_form_00789,f07-016,f07-016,thickening,1.125154733657837,0.8732592463493347,-0.2518954873085022,-0.22387630566227645
synthetic_form_00790,g06-050n,g06-050n,thinning,1.3414099216461182,0.9021490812301636,-0.4392608404159546,-0.3274620457572678
synthetic_form_00791,a06-039,a06-039,dropout,0.7545420527458191,0.8696889281272888,0.11514687538146973,0.1526049786574443
synthetic_form_00792,g06-026r,g06-026r,thickening,1.003421425819397,1.3711808919906616,0.36775946617126465,0.3665054911558185
synthetic_form_00793,j07-009,j07-009,thickening,1.642421841621399,0.8540837168693542,-0.7883381247520447,-0.4799851657926965
synthetic_form_00794,j06-030,j06-030,thinning,1.047062873840332,0.8841193914413452,-0.16294348239898682,-0.15561957635376777
synthetic_form_00795,p01-168,p01-168,thickening,0.5927209258079529,0.5124756693840027,-0.0802452564239502,-0.13538454874141717
synthetic_form_00796,h07-040,h07-040,thickening,0.7767375111579895,0.7120333909988403,-0.06470412015914917,-0.08330242636236476
synthetic_form_00797,e06-021,e06-021,blur,1.013654112815857,0.8891726732254028,-0.1244814395904541,-0.12280464981946089
synthetic_form_00798,g06-045k,g06-045k,blur,0.6913294792175293,0.7444150447845459,0.0530855655670166,0.07678764814025318
synthetic_form_00799,h05-012,h05-012,thinning,1.2201509475708008,0.9741895198822021,-0.24596142768859863,-0.20158278462386603
synthetic_form_00800,a01-063x,a01-063x,thinning,1.1358225345611572,0.9360160231590271,-0.19980651140213013,-0.17591349314106852
synthetic_form_00801,l04-130,l04-130,blur,0.5786465406417847,0.6065040826797485,0.027857542037963867,0.048142587227153935
synthetic_form_00802,p03-087,p03-087,dropout,0.5281688570976257,0.7718976140022278,0.24372875690460205,0.4614599081614397
synthetic_form_00803,m04-238,m04-238,thickening,1.1491814851760864,0.6632223129272461,-0.48595917224884033,-0.422874171128537
synthetic_form_00804,a03-011,a03-011,thickening,0.8581598997116089,1.1378307342529297,0.2796708345413208,0.3258959447724682
synthetic_form_00805,b03-114,b03-114,thickening,1.0740655660629272,0.9124791026115417,-0.1615864634513855,-0.1504437597224683
synthetic_form_00806,d06-091,d06-091,thinning,1.0829514265060425,0.8438639044761658,-0.2390875220298767,-0.220774001465155
synthetic_form_00807,e07-090,e07-090,blur,1.007215976715088,0.8227093815803528,-0.1845065951347351,-0.18318473650967443
synthetic_form_00808,m03-020,m03-020,dropout,1.0092326402664185,0.5955723524093628,-0.41366028785705566,-0.4098760456747581
synthetic_form_00809,b01-073,b01-073,thickening,1.1576725244522095,1.1287630796432495,-0.02890944480895996,-0.024972039975569956
synthetic_form_00810,b03-092,b03-092,thinning,1.3613033294677734,0.9500213861465454,-0.411281943321228,-0.30212365708441313
synthetic_form_00811,e01-050,e01-050,dropout,0.5511333346366882,0.6850330233573914,0.13389968872070312,0.2429533433673314
synthetic_form_00812,e06-070,e06-070,dropout,1.5072295665740967,0.8801947832107544,-0.6270347833633423,-0.4160180991064282
synthetic_form_00813,c06-005,c06-005,thickening,1.1771249771118164,0.8841785192489624,-0.292946457862854,-0.24886606016377658
synthetic_form_00814,n04-044,n04-044,dropout,1.132977843284607,0.8109696507453918,-0.3220081925392151,-0.28421402201789187
synthetic_form_00815,b06-075(1),b06-075,thickening,1.3996787071228027,1.2361371517181396,-0.16354155540466309,-0.11684221057589643
synthetic_form_00816,r02-000,r02-000,dropout,0.5971684455871582,0.8471460342407227,0.24997758865356445,0.41860481128022275
synthetic_form_00817,e07-003,e07-003,thickening,1.1410496234893799,1.1551401615142822,0.014090538024902344,0.012348751194821263
synthetic_form_00818,a02-057,a02-057,dropout,1.2402724027633667,0.8185539245605469,-0.4217184782028198,-0.34002084853537745
synthetic_form_00819,r03-110,r03-110,thickening,0.7733807563781738,0.7613806128501892,-0.01200014352798462,-0.015516475259893771
synthetic_form_00820,n03-064,n03-064,blur,1.442608118057251,0.7656495571136475,-0.6769585609436035,-0.4692601876957801
synthetic_form_00821,g06-047b,g06-047b,blur,0.759941041469574,0.8637334108352661,0.10379236936569214,0.13657950069282143
synthetic_form_00822,f07-076a,f07-076a,dropout,1.1369787454605103,0.9260296821594238,-0.21094906330108643,-0.18553474485602484
synthetic_form_00823,g06-109,g06-109,dropout,0.7587468028068542,1.0934723615646362,0.334725558757782,0.4411558020514405
synthetic_form_00824,g06-042c,g06-042c,thickening,0.9667565822601318,0.8943561911582947,-0.07240039110183716,-0.07488998956042897
synthetic_form_00825,b01-057,b01-057,dropout,1.157044768333435,0.8260276317596436,-0.3310171365737915,-0.28608844080397344
synthetic_form_00826,c03-084c,c03-084c,thickening,0.7393909692764282,0.6927189826965332,-0.04667198657989502,-0.06312220176876983
synthetic_form_00827,r02-065,r02-065,dropout,0.6536462306976318,0.6432896256446838,-0.010356605052947998,-0.015844358015269035
synthetic_form_00828,b03-025,b03-025,thickening,0.8204650282859802,0.8725560307502747,0.052091002464294434,0.06348960654449928
synthetic_form_00829,n02-040,n02-040,thinning,1.0252711772918701,0.6011474132537842,-0.42412376403808594,-0.4136698361321921
synthetic_form_00830,j04-015,j04-015,thickening,0.7291361689567566,0.6387912034988403,-0.09034496545791626,-0.12390684767169455
synthetic_form_00831,n02-154,n02-154,dropout,1.021644949913025,1.0058225393295288,-0.015822410583496094,-0.015487190956086246
synthetic_form_00832,b06-071,b06-071,thickening,1.7196791172027588,1.191160798072815,-0.5285183191299438,-0.30733542715589923
synthetic_form_00833,c02-012,c02-012,dropout,0.9484643340110779,1.2381243705749512,0.2896600365638733,0.3053989729744549
synthetic_form_00834,c03-000f,c03-000f,blur,1.4063363075256348,1.1148862838745117,-0.29145002365112305,-0.2072406294419759
synthetic_form_00835,d05-025,d05-025,thinning,0.33171021938323975,0.7003236413002014,0.36861342191696167,1.1112512948495357
synthetic_form_00836,g06-026p,g06-026p,dropout,0.7581924796104431,0.8464447259902954,0.0882522463798523,0.11639820703736595
synthetic_form_00837,l01-111,l01-111,dropout,0.38133755326271057,0.5981426239013672,0.21680507063865662,0.5685384591637922
synthetic_form_00838,f03-182,f03-182,thickening,0.9951606392860413,0.6604017019271851,-0.3347589373588562,-0.3363868312106417
synthetic_form_00839,g06-037b(1),g06-037b,thickening,0.6958709359169006,0.6541877388954163,-0.041683197021484375,-0.059900757843196525
synthetic_form_00840,m01-026,m01-026,thinning,0.15908916294574738,0.35143452882766724,0.19234536588191986,1.2090412082757733
synthetic_form_00841,f07-046b,f07-046b,thinning,1.0457031726837158,0.897259533405304,-0.14844363927841187,-0.14195580709379008
synthetic_form_00842,f07-009,f07-009,dropout,1.201400876045227,0.8687607049942017,-0.3326401710510254,-0.27687691503708706
synthetic_form_00843,p03-181,p03-181,thickening,0.9568996429443359,0.8975109457969666,-0.059388697147369385,-0.0620636625424966
synthetic_form_00844,n02-109,n02-109,blur,0.7905806303024292,0.6813315153121948,-0.10924911499023438,-0.13818845215896275
synthetic_form_00845,m04-113,m04-113,blur,1.19074547290802,1.0265440940856934,-0.16420137882232666,-0.13789796491296916
synthetic_form_00846,p02-131,p02-131,dropout,1.1050471067428589,1.0462346076965332,-0.058812499046325684,-0.05322171168563048
synthetic_form_00847,b06-004,b06-004,thickening,0.9765240550041199,1.0090620517730713,0.032537996768951416,0.03332022008982865
synthetic_form_00848,m01-125,m01-125,dropout,1.0786789655685425,0.8902769684791565,-0.188401997089386,-0.17465993252541556
synthetic_form_00849,c06-095,c06-095,blur,0.4907202422618866,0.9489452838897705,0.4582250416278839,0.9337805797005079
synthetic_form_00850,b01-118,b01-118,thickening,1.2250300645828247,0.9024859070777893,-0.3225441575050354,-0.2632948889968073
synthetic_form_00851,g07-000a,g07-000a,thinning,1.287460446357727,0.8713013529777527,-0.41615909337997437,-0.3232402916337359
synthetic_form_00852,a01-011,a01-011,dropout,0.8711382150650024,0.7541565299034119,-0.11698168516159058,-0.13428602005481008
synthetic_form_00853,h07-066b,h07-066b,thinning,1.14181649684906,0.837267279624939,-0.3045492172241211,-0.2667234318275452
synthetic_form_00854,b01-057,b01-057,blur,1.157044768333435,0.824533224105835,-0.3325115442276001,-0.28738001368152544
synthetic_form_00855,h07-044a,h07-044a,thinning,0.44180649518966675,0.32985827326774597,-0.11194822192192078,-0.25338744587715295
synthetic_form_00856,g06-026e,g06-026e,thinning,0.8445515632629395,0.8260873556137085,-0.018464207649230957,-0.021862735484458544
synthetic_form_00857,g06-037b,g06-037b,blur,0.6958709359169006,0.6664689779281616,-0.029401957988739014,-0.04225202699043298
synthetic_form_00858,p03-096,p03-096,thinning,0.4759802520275116,0.517082691192627,0.041102439165115356,0.0863532428635447
synthetic_form_00859,m03-095,m03-095,thinning,0.8498238921165466,0.8400129675865173,-0.009810924530029297,-0.01154465590529343
synthetic_form_00860,h07-040b,h07-040b,thickening,0.9663529396057129,0.8637914657592773,-0.10256147384643555,-0.10613252009866812
synthetic_form_00861,k07-077,k07-077,dropout,0.6894597411155701,0.875508189201355,0.1860484480857849,0.26984671372730895
synthetic_form_00862,n04-075,n04-075,thickening,1.1365164518356323,0.6938912868499756,-0.44262516498565674,-0.38945776840817203
synthetic_form_00863,b01-094,b01-094,thickening,1.0102293491363525,0.8509329557418823,-0.15929639339447021,-0.1576833933342158
synthetic_form_00864,a03-071,a03-071,blur,1.098659873008728,1.207830548286438,0.10917067527770996,0.09936712622903943
synthetic_form_00865,n06-074,n06-074,blur,0.8859888315200806,0.6154417395591736,-0.270547091960907,-0.3053617373969773
synthetic_form_00866,c04-139,c04-139,blur,0.6645025014877319,0.5838711261749268,-0.08063137531280518,-0.12134096398263769
synthetic_form_00867,g06-050o,g06-050o,thinning,1.152612328529358,0.9866386651992798,-0.16597366333007812,-0.14399781937251113
synthetic_form_00868,d04-117,d04-117,thickening,1.2137380838394165,1.1645876169204712,-0.04915046691894531,-0.040495117660407025
synthetic_form_00869,g06-018a,g06-018a,thickening,0.7489024996757507,0.6455146074295044,-0.10338789224624634,-0.13805253809472445
synthetic_form_00870,r06-044,r06-044,dropout,0.8115186095237732,0.8868647813796997,0.07534617185592651,0.09284589415846332
synthetic_form_00871,d01-123,d01-123,thinning,0.8158946633338928,0.5989187955856323,-0.2169758677482605,-0.2659361248942317
synthetic_form_00872,e06-049,e06-049,thinning,1.3615790605545044,0.8911924958229065,-0.4703865647315979,-0.3454713537422638
synthetic_form_00873,r03-050,r03-050,thickening,0.9514093995094299,0.7806398272514343,-0.1707695722579956,-0.17949115338900062
synthetic_form_00874,e04-038,e04-038,thinning,0.6999656558036804,0.5439581274986267,-0.1560075283050537,-0.22287882952934607
synthetic_form_00875,a01-014,a01-014,thickening,1.223479986190796,0.9408541321754456,-0.28262585401535034,-0.23100161416229334
synthetic_form_00876,f04-046,f04-046,blur,0.7932249307632446,0.8820465207099915,0.08882158994674683,0.11197528643171795
synthetic_form_00877,h06-000,h06-000,thickening,0.9076711535453796,1.1702556610107422,0.26258450746536255,0.2892947556466406
synthetic_form_00878,f04-007,f04-007,thickening,0.8495559692382812,0.4893946647644043,-0.36016130447387695,-0.4239406387284808
synthetic_form_00879,c02-035,c02-035,dropout,1.2465639114379883,0.5281330347061157,-0.7184308767318726,-0.576328950627031
synthetic_form_00880,a06-095,a06-095,blur,1.0055642127990723,1.019324541091919,0.01376032829284668,0.013684186430722101
synthetic_form_00881,f07-006,f07-006,dropout,1.301949381828308,0.9198432564735413,-0.38210612535476685,-0.2934876944933942
synthetic_form_00882,k07-063a,k07-063a,blur,0.9518520832061768,0.956149160861969,0.004297077655792236,0.0045144384158657975
synthetic_form_00883,g06-050a,g06-050a,thinning,0.5083625316619873,0.5745936632156372,0.0662311315536499,0.13028326465030401
synthetic_form_00884,n04-213,n04-213,thickening,0.6685191988945007,0.9501540660858154,0.2816348671913147,0.4212816377513538
synthetic_form_00885,d07-085,d07-085,thickening,0.33383962512016296,0.3049484193325043,-0.02889120578765869,-0.0865421680000924
synthetic_form_00886,g04-088,g04-088,dropout,1.089173436164856,1.1058419942855835,0.01666855812072754,0.015303860169764557
synthetic_form_00887,h04-055,h04-055,blur,1.1499677896499634,1.1598236560821533,0.009855866432189941,0.008570558614936828
synthetic_form_00888,h07-084,h07-084,thickening,1.038835048675537,0.8949339985847473,-0.1439010500907898,-0.13852155728577015
synthetic_form_00889,a04-059,a04-059,dropout,0.9172184467315674,0.8218231797218323,-0.09539526700973511,-0.10400495793517751
synthetic_form_00890,b01-057,b01-057,thickening,1.157044768333435,0.8285515904426575,-0.3284931778907776,-0.2839070570491897
synthetic_form_00891,n06-123,n06-123,blur,0.5261380076408386,0.5600429773330688,0.033904969692230225,0.064441208495553
synthetic_form_00892,a02-046,a02-046,thinning,0.7187807559967041,0.731209397315979,0.012428641319274902,0.01729128255406307
synthetic_form_00893,k04-126,k04-126,blur,1.3660556077957153,0.7333736419677734,-0.6326819658279419,-0.4631451000866609
synthetic_form_00894,g06-031h,g06-031h,dropout,0.5189999341964722,0.5899679660797119,0.07096803188323975,0.13673996052757598
synthetic_form_00895,f03-182,f03-182,thickening,0.9951606392860413,0.6584582924842834,-0.3367023468017578,-0.3383396912280629
synthetic_form_00896,p06-069,p06-069,thickening,1.3964529037475586,1.0398664474487305,-0.3565864562988281,-0.255351578838332
synthetic_form_00897,a05-013,a05-013,blur,1.0716423988342285,1.277245044708252,0.20560264587402344,0.19185751159072312
synthetic_form_00898,n06-119,n06-119,blur,0.8666412234306335,0.8806619048118591,0.014020681381225586,0.016178184051691337
synthetic_form_00899,g06-047b,g06-047b,dropout,0.759941041469574,0.8915451765060425,0.1316041350364685,0.1731767678321528
synthetic_form_00900,c02-007,c02-007,dropout,0.6714321374893188,0.6978002786636353,0.026368141174316406,0.03927149045948216
synthetic_form_00901,k04-000,k04-000,blur,1.2952299118041992,1.3847683668136597,0.08953845500946045,0.06912939046739845
synthetic_form_00902,n04-139,n04-139,thinning,1.099921464920044,0.6908698081970215,-0.40905165672302246,-0.371891690497958
synthetic_form_00903,a02-082,a02-082,dropout,1.3975756168365479,1.3150991201400757,-0.08247649669647217,-0.05901397757140346
synthetic_form_00904,k02-036,k02-036,thinning,1.3317245244979858,0.9863787293434143,-0.34534579515457153,-0.25932224435945755
synthetic_form_00905,c06-047,c06-047,thinning,1.1837297677993774,0.8041539192199707,-0.37957584857940674,-0.32066089381062995
synthetic_form_00906,c03-087b,c03-087b,thinning,0.9654475450515747,0.6982836127281189,-0.2671639323234558,-0.27672547403072945
synthetic_form_00907,c03-084c,c03-084c,thickening,0.7393909692764282,0.6911163926124573,-0.04827457666397095,-0.06528964785479624
synthetic_form_00908,g07-014b,g07-014b,blur,0.9159044623374939,0.7669654488563538,-0.14893901348114014,-0.16261413496653268
synthetic_form_00909,n04-044,n04-044,thinning,1.132977843284607,0.7740200161933899,-0.35895782709121704,-0.3168268700491941
